,Shovel_ID,Dump_id,avg_trip_time
"0, 0",0,0,53.83
"0, 5",0,5,44.6
"0, 8",0,8,38.2
"0, 10",0,10,31.67
"1, 1",1,1,36.71
"1, 2",1,2,43.19
"1, 6",1,6,32.48
"1, 7",1,7,39.64
"1, 8",1,8,28.19
"1, 9",1,9,55.64
"1, 10",1,10,31.07
"1, 11",1,11,34.56
"1, 12",1,12,32.37
"1, 26",1,26,42.89
"1, 32",1,32,32.41
"1, 35",1,35,27.11
"2, 1",2,1,36.11
"2, 2",2,2,45.9
"2, 6",2,6,32.39
"2, 10",2,10,29.92
"2, 11",2,11,33.69
"2, 12",2,12,36
"2, 14",2,14,72
"2, 21",2,21,58.71
"3, 0",3,0,31.29
"3, 3",3,3,50.29
"3, 5",3,5,48.49
"3, 8",3,8,29.99
"3, 10",3,10,32.22
"3, 15",3,15,40.59
"3, 16",3,16,44.03
"3, 22",3,22,37.96
"3, 24",3,24,36.24
"3, 30",3,30,38
"4, 4",4,4,47.13
"4, 7",4,7,35.6
"4, 9",4,9,49.76
"4, 10",4,10,36.05
"4, 12",4,12,32.61
"4, 13",4,13,48.95
"4, 14",4,14,50.12
"4, 15",4,15,39.73
"4, 34",4,34,33.29
"5, 1",5,1,37.68
"5, 2",5,2,36.16
"5, 6",5,6,30.76
"5, 7",5,7,44.14
"5, 8",5,8,36.74
"5, 9",5,9,52.35
"5, 10",5,10,32.61
"5, 11",5,11,33.15
"5, 14",5,14,61.2
"5, 15",5,15,32.04
"5, 18",5,18,40.55
"5, 28",5,28,34.89
"5, 29",5,29,38.81
"5, 32",5,32,50.17
"5, 35",5,35,25.33
"6, 1",6,1,32
"6, 2",6,2,49.99
"6, 6",6,6,32.88
"6, 7",6,7,30.47
"6, 8",6,8,31.31
"6, 9",6,9,56.27
"6, 11",6,11,35.34
"6, 15",6,15,37.01
"6, 17",6,17,35.5
"6, 18",6,18,34.19
"6, 19",6,19,33.83
"6, 20",6,20,35.09
"6, 26",6,26,28.11
"6, 27",6,27,35.11
"6, 29",6,29,34.95
"6, 31",6,31,32.84
"6, 32",6,32,53.06
"6, 33",6,33,37
"7, 1",7,1,35.4
"7, 2",7,2,38.28
"7, 6",7,6,31.85
"7, 7",7,7,33.2
"7, 9",7,9,47.32
"7, 10",7,10,26.14
"7, 11",7,11,36.35
"7, 12",7,12,28.75
"7, 13",7,13,33.5
"7, 15",7,15,42.48
"7, 17",7,17,33.98
"7, 18",7,18,30
"7, 21",7,21,28.13
"7, 25",7,25,34.67
"7, 26",7,26,32.84
"7, 28",7,28,44.5
"7, 30",7,30,26
"7, 32",7,32,38.23
"8, 0",8,0,50.34
"8, 3",8,3,50.19
"1, 33",1,33,30.25
"4, 21",4,21,62.5
"5, 25",5,25,32.22
"7, 35",7,35,21.67
